split,sample_index,true_label,original_prediction,original_ai_score,score_after_salient_region_perturbation,score_change_after_salient_region_perturbation,score_after_control_region_perturbation,score_change_after_control_region_perturbation,absolute_score_change_salient,absolute_score_change_control
validation,428,1,1,0.9999822974205017,0.9999330043792725,4.929304122924805e-05,0.9999545812606812,2.771615982055664e-05,4.929304122924805e-05,2.771615982055664e-05
validation_augmented,586,1,1,0.9999975562095642,0.9999719858169556,2.5570392608642578e-05,0.9999982714653015,-7.152557373046875e-07,2.5570392608642578e-05,7.152557373046875e-07
validation,251,0,0,0.005595854017883539,0.007133214734494686,-0.001537360716611147,0.005941235460340977,-0.0003453814424574375,0.001537360716611147,0.0003453814424574375
validation_augmented,405,0,0,0.007440206594765186,0.011453317478299141,-0.004013110883533955,0.008683299645781517,-0.0012430930510163307,0.004013110883533955,0.0012430930510163307
validation,492,0,1,0.9883477091789246,0.9848397970199585,0.0035079121589660645,0.9920359253883362,-0.003688216209411621,0.0035079121589660645,0.003688216209411621
validation_augmented,645,0,1,0.9864710569381714,0.9354778528213501,0.05099320411682129,0.9911510348320007,-0.004679977893829346,0.05099320411682129,0.004679977893829346
validation,502,0,1,0.9710421562194824,0.9477111101150513,0.023331046104431152,0.9847915172576904,-0.013749361038208008,0.023331046104431152,0.013749361038208008
validation,909,1,0,0.017778465524315834,0.04486613720655441,-0.02708767168223858,0.01783905364573002,-6.058812141418457e-05,0.02708767168223858,6.058812141418457e-05
validation_augmented,395,1,0,0.039809927344322205,0.03963721543550491,0.00017271190881729126,0.019050301983952522,0.020759625360369682,0.00017271190881729126,0.020759625360369682
validation,416,1,0,0.029042264446616173,0.023509874939918518,0.005532389506697655,0.026263592764735222,0.002778671681880951,0.005532389506697655,0.002778671681880951
validation,11,1,1,0.8347069621086121,0.7207239270210266,0.11398303508758545,0.7400060296058655,0.09470093250274658,0.11398303508758545,0.09470093250274658
